Filename,Bird(y/n),Heavy Activity(y/n)
20210810_202000.WAV,y,n
20210811_080000.WAV,y,n
20210811_181000.WAV,y,y
20210812_073000.WAV,n,n
20210815_134000.WAV,y,y
20210816_005000.WAV,y,y
20210817_103000.WAV,n,n
20210817_143000.WAV,y,y
20210818_023000.WAV,y,y
20210818_062000.WAV,n,n
20210818_151000.WAV,y,y
20210818_220000.WAV,y,n
20210819_090000.WAV,y,y
20210819_192000.WAV,y,n
20210819_230000.WAV,y,y
20210820_012000.WAV,y,n
20210821_033000.WAV,y,n
20210821_050000.WAV,n,n
20210821_112000.WAV,y,n
20210821_122000.WAV,y,n
20210821_211000.WAV,n,n
20210822_173000.WAV,y,y
20210823_043000.WAV,y,n
20210824_160000.WAV,y,y
20210811_224000.WAV,y,n
20210812_005000.WAV,y,y
20210812_095000.WAV,y,n
20210812_130000.WAV,y,y
20210814_161000.WAV,y,n
20210814_231000.WAV,y,y
20210817_052000.WAV,n,n
20210817_141000.WAV,y,y
20210818_034000.WAV,n,n
20210818_041000.WAV,y,n
20210818_071000.WAV,n,n
20210818_123000.WAV,y,y
20210818_205000.WAV,y,n
20210819_022000.WAV,y,y
20210819_061000.WAV,n,n
20210819_170000.WAV,y,y
20210819_215000.WAV,n,n
20210820_102000.WAV,n,n
20210821_015000.WAV,y,y
20210821_182000.WAV,y,y
20210822_085000.WAV,y,n
20210822_155000.WAV,y,y
20210823_111000.WAV,y,n
20210823_193000.WAV,y,n
20210811_025000.WAV,y,y
20210811_053000.WAV,n,n
20210811_163000.WAV,n,n
20210812_143000.WAV,y,y
20210812_195000.WAV,y,y
20210812_202000.WAV,n,n
20210813_033000.WAV,n,n
20210814_182000.WAV,n,n
20210814_220000.WAV,y,y
20210815_000000.WAV,y,y
20210815_040000.WAV,n,n
20210815_070000.WAV,n,n
20210815_214000.WAV,y,y
20210816_105000.WAV,n,n
20210817_111000.WAV,n,n
20210818_235000.WAV,y,y
20210819_060000.WAV,n,n
20210820_093000.WAV,n,n
20210821_132000.WAV,y,n
20210822_122000.WAV,n,n
20210822_171000.WAV,y,y
20210823_012000.WAV,n,n
20210823_083000.WAV,n,n
20210823_150000.WAV,y,y
20210811_044000.WAV,n,n
20210812_111000.WAV,n,n
20210812_192000.WAV,y,y
20210813_105000.WAV,n,n
20210815_161000.WAV,y,n
20210816_093000.WAV,n,n
20210816_132000.WAV,y,y
20210817_051000.WAV,n,n
20210817_072000.WAV,n,n
20210818_035000.WAV,y,y
20210819_022000.WAV,y,y
20210820_123000.WAV,n,n
20210820_145000.WAV,y,y
20210820_234000.WAV,y,y
20210821_014000.WAV,y,y
20210821_203000.WAV,n,n
20210821_213000.WAV,y,y
20210821_224000.WAV,n,n
20210822_082000.WAV,n,n
20210822_184000.WAV,y,n
20210823_000000.WAV,n,n
20210823_060000.WAV,n,n
20210823_173000.WAV,y,y
20210824_153000.WAV,y,y
20210815_004000.WAV,n,n
20210816_014000.WAV,y,y
20210816_030000.WAV,y,n
20210816_054000.WAV,n,n
20210816_161000.WAV,y,y
20210821_123000.WAV,n,n
20210822_102000.WAV,n,n
20210822_184000.WAV,y,y
20210823_150000.WAV,y,y
20210823_221000.WAV,n,n
20210824_071000.WAV,n,n
20210824_133000.WAV,y,y
20210811_024000.WAV,y,n
20210811_044000.WAV,n,n
20210811_095000.WAV,n,n
20210811_115000.WAV,n,n
20210812_063000.WAV,n,n
20210812_203000.WAV,y,n
20210812_210000.WAV,n,n
20210813_170000.WAV,y,n
20210814_084000.WAV,n,n
20210814_140000.WAV,y,y
20210814_193000.WAV,n,n
20210811_003000.WAV,n,n
20210811_195000.WAV,n,n
20210812_010000.WAV,y,n
20210812_155000.WAV,n,n
20210813_032000.WAV,n,n
20210815_054000.WAV,n,n
20210815_175000.WAV,n,n
20210817_025000.WAV,n,n
20210817_131000.WAV,y,n
20210818_095000.WAV,n,n
20210818_113000.WAV,n,n
20210818_123000.WAV,n,n
20210819_102000.WAV,n,n
20210819_164000.WAV,y,y
20210820_045000.WAV,n,n
20210821_181000.WAV,y,n
20210821_203000.WAV,n,n
20210821_214000.WAV,y,n
20210821_231000.WAV,n,n
20210822_064000.WAV,n,n
20210822_082000.WAV,n,n
20210823_072000.WAV,n,n
20210823_223000.WAV,n,n
20210824_144000.WAV,y,n
20210811_093000.WAV,y,n
20210811_173000.WAV,n,n
20210811_213000.WAV,y,n
20210812_001000.WAV,n,n
20210812_032000.WAV,n,n
20210812_081000.WAV,n,n
20210812_115000.WAV,n,n
20210813_125000.WAV,y,n
20210814_043000.WAV,n,n
20210814_053000.WAV,n,n
20210814_060000.WAV,n,n
20210814_224000.WAV,n,n
20210814_234000.WAV,y,n
20210815_100000.WAV,y,n
20210816_072000.WAV,n,n
20210818_025000.WAV,n,n
20210818_201000.WAV,n,n
20210819_134000.WAV,y,y
20210820_185000.WAV,n,n
20210820_192000.WAV,n,n
20210822_165000.WAV,y,y
20210824_012000.WAV,y,n
20210824_152000.WAV,n,n
20210810_200000.WAV,n,n
20210811_175000.WAV,y,y
20210811_193000.WAV,y,n
20210812_105000.WAV,n,n
20210812_105000.WAV,n,n
20210812_234000.WAV,n,n
20210813_082000.WAV,n,n
20210814_013000.WAV,n,n
20210814_041000.WAV,n,n
20210814_123000.WAV,n,n
20210814_151000.WAV,y,y
20210814_160000.WAV,n,n
20210816_075000.WAV,n,n
20210817_221000.WAV,n,n
20210818_135000.WAV,y,y
20210818_144000.WAV,y,y
20210819_063000.WAV,n,n
20210820_094000.WAV,n,n
20210820_213000.WAV,n,n
20210821_024000.WAV,n,n
20210821_032000.WAV,n,n
20210822_052000.WAV,n,n
20210822_112000.WAV,n,n
20210822_181000.WAV,y,n
20210823_005000.WAV,y,y
20210810_193000.WAV,y,y
20210811_070000.WAV,n,n
20210812_002000.WAV,y,y
20210813_225000.WAV,y,n
20210814_013000.WAV,y,y
20210814_020000.WAV,y,y
20210814_142000.WAV,y,n
20210814_160000.WAV,y,n
20210816_203000.WAV,n,n
20210819_110000.WAV,n,n
20210819_133000.WAV,y,y
20210820_083000.WAV,n,n
20210820_174000.WAV,y,n
20210821_041000.WAV,n,n
20210822_053000.WAV,y,n
20210822_120000.WAV,n,n
20210823_031000.WAV,n,n
20210823_060000.WAV,n,n
20210823_090000.WAV,n,n
20210823_101000.WAV,n,n
20210823_184000.WAV,n,n
20210823_213000.WAV,y,n
20210823_234000.WAV,n,n
20210810_225000.WAV,n,n
20210812_050000.WAV,n,n
20210812_184000.WAV,n,n
20210813_041000.WAV,n,n
20210813_085000.WAV,n,n
20210813_102000.WAV,n,n
20210814_144000.WAV,n,n
20210814_164000.WAV,y,n
20210814_213000.WAV,n,n
20210814_231000.WAV,n,n
20210815_014000.WAV,y,n
20210815_112000.WAV,n,n
20210816_022000.WAV,n,n
20210816_134000.WAV,n,n
20210818_002000.WAV,n,n
20210819_154000.WAV,n,n
20210820_123000.WAV,n,n
20210821_205000.WAV,n,n
20210822_063000.WAV,n,n
20210822_190000.WAV,n,n
20210823_074000.WAV,n,n
20210823_092000.WAV,n,n
20210824_034000.WAV,n,n
20210824_170000.WAV,y,n
20210820_040000_OFF6.WAV,n,n
20210819_142000_OFF3.WAV,y,y
